STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
        691;19801203;    5;   1.2;   7;   1;eor
        691;19801204;    5;   2.8;   8;   6;eor
        691;19801205;    5;   3.2;   8;  10;eor
        691;19801206;    5;   0.2;   8;  11;eor
        691;19801207;    5;   0.0;   0;  10;eor
        691;19801208;    5;   0.0;   0;  10;eor
        691;19801209;    5;   0.0;   6;   9;eor
        691;19801210;    5;   1.0;   6;   8;eor
        691;19801211;    5;   0.7;   6;   0;eor
        691;19801212;    5;   0.1;   6;   0;eor
        691;19801213;    5;   0.2;   6;   0;eor
        691;19801214;    5;   5.0;   6;   0;eor
        691;19801215;    5;   2.0;   6;   0;eor
        691;19801216;    5;   1.2;   6;   0;eor
        691;19801217;    5;   6.2;   8;   0;eor
        691;19801218;    5;   3.0;   8;   0;eor
        691;19801219;    5;   0.0;   0;   0;eor
        691;19801220;    5;   1.2;   8;   0;eor
        691;19801221;    5;   1.2;   6;   0;eor
        691;19801222;    5;   3.9;   6;   0;eor
        691;19801223;    5;   3.1;   6;   0;eor
        691;19801224;    5;   0.0;   6;   0;eor
        691;19801225;    5;   2.7;   6;   0;eor
        691;19801226;    5;   3.2;   8;   0;eor
        691;19801227;    5;   0.3;   8;   0;eor
        691;19801228;    5;   0.5;   6;   0;eor
        691;19801229;    5;   0.1;   6;   0;eor
        691;19801230;    5;   0.0;   6;   0;eor
        691;19801231;    5;   3.3;   8;   0;eor
        691;19810101;   10;   1.7;   8;   0;eor
        691;19810102;   10;   4.8;   6;   0;eor
        691;19810103;   10;  11.6;   6;   0;eor
        691;19810104;   10;   2.4;   8;   0;eor
        691;19810105;   10;   2.0;   7;   1;eor
        691;19810106;   10;   1.0;   7;   4;eor
        691;19810107;   10;   0.0;   7;   7;eor
        691;19810108;   10;   0.2;   6;   6;eor
        691;19810109;   10;   8.2;   6;   3;eor
        691;19810110;   10;   0.2;   6;   0;eor
        691;19810111;   10;   0.0;   0;   0;eor
        691;19810112;   10;   2.9;   7;   0;eor
        691;19810113;   10;   0.1;   7;  10;eor
        691;19810114;   10;   9.8;   8;   5;eor
        691;19810115;   10;   1.5;   8;   1;eor
        691;19810116;   10;   2.1;   7;   7;eor
        691;19810117;   10;   6.4;   8;  12;eor
        691;19810118;   10;   0.4;   8;  11;eor
        691;19810119;   10;   4.9;   8;  11;eor
        691;19810120;   10;   0.0;   7;  10;eor
        691;19810121;   10;   0.0;   0;  10;eor
        691;19810122;   10;   0.1;   6;   8;eor
        691;19810123;   10;   0.1;   6;   4;eor
        691;19810124;   10;   0.2;   6;   3;eor
        691;19810125;   10;   1.9;   8;   2;eor
        691;19810126;   10;   0.0;   0;   0;eor
        691;19810127;   10;   0.0;   0;   0;eor
        691;19810128;   10;   0.0;   6;   0;eor
        691;19810129;   10;   0.2;   6;   0;eor
        691;19810130;   10;   0.0;   6;   0;eor
        691;19810131;   10;   0.0;   0;   0;eor
        691;19810201;   10;   0.0;   6;   0;eor
        691;19810202;   10;   2.8;   6;   0;eor
        691;19810203;   10;   3.0;   6;   0;eor
        691;19810204;   10;   1.2;   8;   0;eor
        691;19810205;   10;   2.5;   8;   1;eor
        691;19810206;   10;   1.3;   6;   2;eor
        691;19810207;   10;   1.4;   6;   0;eor
        691;19810208;   10;   0.8;   6;   0;eor
        691;19810209;   10;   2.2;   6;   0;eor
        691;19810210;   10;   4.2;   8;   0;eor
        691;19810211;   10;   0.3;   7;   1;eor
        691;19810212;   10;   0.1;   7;   3;eor
        691;19810213;   10;   0.0;   0;   1;eor
        691;19810214;   10;   0.0;   0;   0;eor
        691;19810215;   10;   0.0;   8;   0;eor
        691;19810216;   10;   0.4;   6;   0;eor
        691;19810217;   10;   1.3;   8;   0;eor
        691;19810218;   10;   0.2;   7;   1;eor
        691;19810219;   10;   2.6;   8;   0;eor
        691;19810220;   10;   0.0;   7;   4;eor
        691;19810221;   10;   0.0;   7;   4;eor
        691;19810222;   10;   0.0;   7;   3;eor
        691;19810223;   10;   0.2;   7;   2;eor
        691;19810224;   10;   0.8;   8;   2;eor
        691;19810225;   10;   0.0;   6;   2;eor
        691;19810226;   10;   0.0;   0;   0;eor
        691;19810227;   10;   0.0;   0;   0;eor
        691;19810228;   10;   2.5;   7;   0;eor
        691;19810301;   10;   3.7;   8;   5;eor
        691;19810302;   10;   4.9;   6;   2;eor
        691;19810303;   10;   0.1;   8;   0;eor
        691;19810304;   10;   0.0;   0;   0;eor
        691;19810305;   10;   0.0;   8;   0;eor
        691;19810306;   10;   0.0;   6;   0;eor
        691;19810307;   10;   1.6;   6;   0;eor
        691;19810308;   10;   5.3;   6;   0;eor
        691;19810309;   10;   3.1;   6;   0;eor
        691;19810310;   10;  20.3;   6;   0;eor
        691;19810311;   10;  16.8;   6;   0;eor
        691;19810312;   10;  14.5;   6;   0;eor
        691;19810313;   10;   3.6;   6;   0;eor
        691;19810314;   10;   3.2;   6;   0;eor
        691;19810315;   10;   1.9;   6;   0;eor
        691;19810316;   10;   0.1;   6;   0;eor
        691;19810317;   10;   0.2;   8;   0;eor
        691;19810318;   10;   1.6;   6;   0;eor
        691;19810319;   10;   3.7;   6;   0;eor
        691;19810320;   10;   0.0;   6;   0;eor
        691;19810321;   10;   0.0;   6;   0;eor
        691;19810322;   10;   0.3;   6;   0;eor
        691;19810323;   10;   5.0;   6;   0;eor
        691;19810324;   10;   2.2;   6;   0;eor
        691;19810325;   10;  12.8;   6;   0;eor
        691;19810326;   10;   4.0;   6;   0;eor
        691;19810327;   10;   0.0;   0;   0;eor
        691;19810328;   10;   0.0;   0;   0;eor
        691;19810329;   10;   0.0;   0;   0;eor
        691;19810330;   10;   0.0;   0;   0;eor
        691;19810331;   10;   0.0;   0;   0;eor
        691;19810401;   10;   0.0;   0;   0;eor
        691;19810402;   10;   0.0;   0;   0;eor
        691;19810403;   10;   0.0;   0;   0;eor
        691;19810404;   10;   0.0;   6;   0;eor
        691;19810405;   10;   0.0;   0;   0;eor
        691;19810406;   10;   0.0;   0;   0;eor
        691;19810407;   10;   0.4;   6;   0;eor
        691;19810408;   10;   0.0;   0;   0;eor
        691;19810409;   10;   0.0;   0;   0;eor
        691;19810410;   10;   0.0;   0;   0;eor
        691;19810411;   10;   0.0;   0;   0;eor
        691;19810412;   10;   1.9;   6;   0;eor
        691;19810413;   10;   0.0;   0;   0;eor
        691;19810414;   10;   0.0;   0;   0;eor
        691;19810415;   10;   0.0;   0;   0;eor
        691;19810416;   10;   0.0;   0;   0;eor
        691;19810417;   10;   0.0;   6;   0;eor
        691;19810418;   10;   0.8;   6;   0;eor
        691;19810419;   10;   1.7;   6;   0;eor
        691;19810420;   10;   0.0;   0;   0;eor
        691;19810421;   10;   0.4;   6;   0;eor
        691;19810422;   10;   0.0;   8;   0;eor
        691;19810423;   10;   0.0;   8;   0;eor
        691;19810424;   10;   0.0;   0;   0;eor
        691;19810425;   10;   0.0;   0;   0;eor
        691;19810426;   10;   0.0;   6;   0;eor
        691;19810427;   10;   0.0;   0;   0;eor
        691;19810428;   10;   0.3;   6;   0;eor
        691;19810429;   10;   2.1;   6;   0;eor
        691;19810430;   10;   1.6;   6;   0;eor
        691;19810501;   10;   1.7;   6;   0;eor
        691;19810502;   10;   1.0;   6;   0;eor
        691;19810503;   10;   0.7;   6;   0;eor
        691;19810504;   10;   3.5;   6;   0;eor
        691;19810505;   10;   0.0;   6;   0;eor
        691;19810506;   10;   0.0;   6;   0;eor
        691;19810507;   10;   0.0;   0;   0;eor
        691;19810508;   10;   0.0;   0;   0;eor
        691;19810509;   10;   0.0;   0;   0;eor
        691;19810510;   10;   0.0;   0;   0;eor
        691;19810511;   10;   0.0;   0;   0;eor
        691;19810512;   10;   0.0;   0;   0;eor
        691;19810513;   10;   4.1;   6;   0;eor
        691;19810514;   10;  11.1;   6;   0;eor
        691;19810515;   10;   0.0;   0;   0;eor
        691;19810516;   10;   8.4;   6;   0;eor
        691;19810517;   10;   3.6;   6;   0;eor
        691;19810518;   10;   0.0;   0;   0;eor
        691;19810519;   10;   2.0;   6;   0;eor
        691;19810520;   10;   0.0;   0;   0;eor
        691;19810521;   10;   0.0;   0;   0;eor
        691;19810522;   10;   0.6;   6;   0;eor
        691;19810523;   10;  10.5;   6;   0;eor
        691;19810524;   10;   4.5;   6;   0;eor
        691;19810525;   10;   0.0;   6;   0;eor
        691;19810526;   10;   0.1;   6;   0;eor
        691;19810527;   10;  30.7;   6;   0;eor
        691;19810528;   10;   0.4;   6;   0;eor
        691;19810529;   10;   0.0;   6;   0;eor
        691;19810530;   10;   0.0;   6;   0;eor
        691;19810531;   10;  26.2;   6;   0;eor
        691;19810601;   10;   0.0;   0;   0;eor
        691;19810602;   10;   4.5;   6;   0;eor
        691;19810603;   10;   4.0;   6;   0;eor
        691;19810604;   10;   0.1;   6;   0;eor
        691;19810605;   10;   6.9;   6;   0;eor
        691;19810606;   10;   0.0;   0;   0;eor
        691;19810607;   10;   0.4;   6;   0;eor
        691;19810608;   10;   0.6;   6;   0;eor
        691;19810609;   10;   0.0;   0;   0;eor
        691;19810610;   10;   0.1;   6;   0;eor
        691;19810611;   10;   5.5;   6;   0;eor
        691;19810612;   10;   0.1;   6;   0;eor
        691;19810613;   10;   0.0;   6;   0;eor
        691;19810614;   10;   0.2;   6;   0;eor
        691;19810615;   10;   1.4;   6;   0;eor
        691;19810616;   10;   3.1;   6;   0;eor
        691;19810617;   10;  10.8;   6;   0;eor
        691;19810618;   10;   0.0;   6;   0;eor
        691;19810619;   10;   0.0;   6;   0;eor
        691;19810620;   10;   0.3;   6;   0;eor
        691;19810621;   10;   3.5;   6;   0;eor
        691;19810622;   10;   0.0;   0;   0;eor
        691;19810623;   10;   0.0;   0;   0;eor
        691;19810624;   10;   0.0;   0;   0;eor
        691;19810625;   10;   5.9;   6;   0;eor
        691;19810626;   10;   0.4;   6;   0;eor
        691;19810627;   10;   2.3;   6;   0;eor
        691;19810628;   10;  23.1;   6;   0;eor
        691;19810629;   10;  25.6;   6;   0;eor
        691;19810630;   10;   2.2;   6;   0;eor
        691;19810701;   10;   0.1;   6;   0;eor
        691;19810702;   10;   3.7;   6;   0;eor
        691;19810703;   10;   5.7;   6;   0;eor
        691;19810704;   10;   0.0;   6;   0;eor
        691;19810705;   10;   0.0;   6;   0;eor
        691;19810706;   10;   0.0;   0;   0;eor
        691;19810707;   10;   0.0;   0;   0;eor
        691;19810708;   10;   0.0;   0;   0;eor
        691;19810709;   10;   0.0;   0;   0;eor
        691;19810710;   10;   0.0;   0;   0;eor
        691;19810711;   10;   3.1;   6;   0;eor
        691;19810712;   10;   0.0;   6;   0;eor
        691;19810713;   10;   0.0;   6;   0;eor
        691;19810714;   10;   7.8;   6;   0;eor
        691;19810715;   10;   0.0;   6;   0;eor
        691;19810716;   10;   7.9;   6;   0;eor
        691;19810717;   10;   3.1;   6;   0;eor
        691;19810718;   10;   3.5;   6;   0;eor
        691;19810719;   10;   0.1;   6;   0;eor
        691;19810720;   10;   0.4;   6;   0;eor
        691;19810721;   10;   5.1;   6;   0;eor
        691;19810722;   10;   0.0;   6;   0;eor
        691;19810723;   10;   1.5;   6;   0;eor
        691;19810724;   10;   0.0;   0;   0;eor
        691;19810725;   10;   1.3;   6;   0;eor
        691;19810726;   10;   1.0;   6;   0;eor
        691;19810727;   10;   0.0;   6;   0;eor
        691;19810728;   10;   0.0;   6;   0;eor
        691;19810729;   10;   0.8;   6;   0;eor
        691;19810730;   10;   0.0;   0;   0;eor
        691;19810731;   10;   1.6;   6;   0;eor
        691;19810801;   10;   0.1;   6;   0;eor
        691;19810802;   10;   0.0;   0;   0;eor
        691;19810803;   10;   0.0;   0;   0;eor
        691;19810804;   10;   0.0;   0;   0;eor
        691;19810805;   10;   0.0;   0;   0;eor
        691;19810806;   10;   0.0;   0;   0;eor
        691;19810807;   10;  34.6;   6;   0;eor
        691;19810808;   10;   0.5;   6;   0;eor
        691;19810809;   10;   3.8;   6;   0;eor
        691;19810810;   10;   0.0;   0;   0;eor
        691;19810811;   10;   0.0;   0;   0;eor
        691;19810812;   10;   0.0;   0;   0;eor
        691;19810813;   10;   0.0;   6;   0;eor
        691;19810814;   10;   0.0;   0;   0;eor
        691;19810815;   10;   3.7;   6;   0;eor
        691;19810816;   10;   1.8;   6;   0;eor
        691;19810817;   10;   1.1;   6;   0;eor
        691;19810818;   10;  12.5;   6;   0;eor
        691;19810819;   10;   8.0;   6;   0;eor
        691;19810820;   10;   7.9;   6;   0;eor
        691;19810821;   10;   0.5;   6;   0;eor
        691;19810822;   10;   4.1;   6;   0;eor
        691;19810823;   10;   1.8;   6;   0;eor
        691;19810824;   10;   0.0;   0;   0;eor
        691;19810825;   10;   3.2;   6;   0;eor
        691;19810826;   10;   0.1;   6;   0;eor
        691;19810827;   10;   1.5;   6;   0;eor
        691;19810828;   10;   0.0;   0;   0;eor
        691;19810829;   10;   0.0;   0;   0;eor
        691;19810830;   10;   0.0;   0;   0;eor
        691;19810831;   10;   0.0;   0;   0;eor
        691;19810901;   10;   0.0;   0;   0;eor
        691;19810902;   10;   0.0;   0;   0;eor
        691;19810903;   10;   0.0;   0;   0;eor
        691;19810904;   10;   0.0;   0;   0;eor
        691;19810905;   10;   0.0;   0;   0;eor
        691;19810906;   10;   0.0;   0;   0;eor
        691;19810907;   10;   0.0;   0;   0;eor
        691;19810908;   10;   3.6;   6;   0;eor
        691;19810909;   10;   0.3;   6;   0;eor
        691;19810910;   10;   0.0;   0;   0;eor
        691;19810911;   10;   0.0;   0;   0;eor
        691;19810912;   10;   1.7;   6;   0;eor
        691;19810913;   10;   2.1;   6;   0;eor
        691;19810914;   10;   4.9;   6;   0;eor
        691;19810915;   10;   4.8;   6;   0;eor
        691;19810916;   10;   0.1;   6;   0;eor
        691;19810917;   10;   0.0;   6;   0;eor
        691;19810918;   10;   3.1;   6;   0;eor
        691;19810919;   10;   1.4;   6;   0;eor
        691;19810920;   10;   5.7;   6;   0;eor
        691;19810921;   10;   2.9;   6;   0;eor
        691;19810922;   10;   5.1;   6;   0;eor
        691;19810923;   10;   5.0;   6;   0;eor
        691;19810924;   10;   0.0;   0;   0;eor
        691;19810925;   10;   0.0;   6;   0;eor
        691;19810926;   10;   0.3;   6;   0;eor
        691;19810927;   10;   0.9;   6;   0;eor
        691;19810928;   10;   0.0;   6;   0;eor
        691;19810929;   10;   0.0;   0;   0;eor
        691;19810930;   10;   0.0;   0;   0;eor
        691;19811001;   10;   0.0;   0;   0;eor
        691;19811002;   10;   0.8;   4;   0;eor
        691;19811003;   10;   0.0;   4;   0;eor
        691;19811004;   10;   9.1;   4;   0;eor
        691;19811005;   10;   0.2;   4;   0;eor
        691;19811006;   10;   6.2;   4;   0;eor
        691;19811007;   10;   0.4;   4;   0;eor
        691;19811008;   10;   0.1;   4;   0;eor
        691;19811009;   10;   4.1;   4;   0;eor
        691;19811010;   10;   5.7;   4;   0;eor
        691;19811011;   10;   5.4;   4;   0;eor
        691;19811012;   10;   2.9;   4;   0;eor
        691;19811013;   10;   2.0;   4;   0;eor
        691;19811014;   10;   0.1;   4;   0;eor
        691;19811015;   10;   0.0;   0;   0;eor
        691;19811016;   10;   0.0;   0;   0;eor
        691;19811017;   10;  10.1;   4;   0;eor
        691;19811018;   10;   0.7;   4;   0;eor
        691;19811019;   10;   7.6;   4;   0;eor
        691;19811020;   10;   6.1;   4;   0;eor
        691;19811021;   10;   0.0;   0;   0;eor
        691;19811022;   10;   0.0;   0;   0;eor
        691;19811023;   10;   3.5;   4;   0;eor
        691;19811024;   10;   1.3;   4;   0;eor
        691;19811025;   10;   0.9;   4;   0;eor
        691;19811026;   10;   0.0;   0;   0;eor
        691;19811027;   10;   0.6;   4;   0;eor
        691;19811028;   10;   0.4;   4;   0;eor
        691;19811029;   10;   8.4;   4;   0;eor
        691;19811030;   10;   8.8;   4;   0;eor
        691;19811031;   10;   1.6;   4;   0;eor
        691;19811101;   10;   1.6;   6;   0;eor
        691;19811102;   10;   1.9;   6;   0;eor
        691;19811103;   10;   0.2;   6;   0;eor
        691;19811104;   10;   0.2;   6;   0;eor
        691;19811105;   10;   3.3;   6;   0;eor
        691;19811106;   10;   2.4;   6;   0;eor
        691;19811107;   10;   0.0;   0;   0;eor
        691;19811108;   10;   0.0;   0;   0;eor
        691;19811109;   10;   0.0;   0;   0;eor
        691;19811110;   10;   3.7;   8;   0;eor
        691;19811111;   10;   4.4;   6;   0;eor
        691;19811112;   10;   0.5;   6;   0;eor
        691;19811113;   10;   9.5;   6;   0;eor
        691;19811114;   10;   0.5;   6;   0;eor
        691;19811115;   10;   0.0;   0;   0;eor
        691;19811116;   10;   0.0;   0;   0;eor
        691;19811117;   10;   1.9;   6;   0;eor
        691;19811118;   10;   4.5;   6;   0;eor
        691;19811119;   10;   2.4;   6;   0;eor
        691;19811120;   10;   6.0;   6;   0;eor
        691;19811121;   10;   1.3;   6;   0;eor
        691;19811122;   10;   0.1;   6;   0;eor
        691;19811123;   10;   2.2;   6;   0;eor
        691;19811124;   10;   7.2;   8;   0;eor
        691;19811125;   10;   4.9;   8;   0;eor
        691;19811126;   10;  11.3;   8;   0;eor
        691;19811127;   10;   5.1;   6;   0;eor
        691;19811128;   10;   0.4;   6;   0;eor
        691;19811129;   10;   3.6;   8;   0;eor
        691;19811130;   10;   2.8;   8;   0;eor
        691;19811201;   10;   0.0;   8;   0;eor
        691;19811202;   10;   0.0;   0;   0;eor
        691;19811203;   10;   8.5;   8;   0;eor
        691;19811204;   10;   6.4;   8;   0;eor
        691;19811205;   10;   3.0;   8;   0;eor
        691;19811206;   10;   0.8;   8;   0;eor
        691;19811207;   10;   1.4;   8;   0;eor
        691;19811208;   10;   0.0;   7;   0;eor
        691;19811209;   10;   0.4;   7;   0;eor
        691;19811210;   10;   0.8;   7;   1;eor
        691;19811211;   10;   2.4;   7;   2;eor
        691;19811212;   10;   0.3;   7;   4;eor
        691;19811213;   10;   0.1;   7;   5;eor
        691;19811214;   10;   2.3;   7;   2;eor
        691;19811215;   10;   0.0;   0;   5;eor
        691;19811216;   10;   0.2;   8;   5;eor
        691;19811217;   10;   0.0;   8;   5;eor
        691;19811218;   10;   0.0;   7;   5;eor
        691;19811219;   10;   0.2;   7;   5;eor
        691;19811220;   10;   0.1;   8;   6;eor
        691;19811221;   10;   0.9;   8;   6;eor
        691;19811222;   10;   1.7;   8;   8;eor
        691;19811223;   10;   0.1;   8;   9;eor
        691;19811224;   10;   0.0;   7;   6;eor
        691;19811225;   10;   0.3;   8;   5;eor
        691;19811226;   10;   0.0;   6;   4;eor
        691;19811227;   10;   0.0;   0;   3;eor
        691;19811228;   10;   0.0;   6;   3;eor
        691;19811229;   10;   0.5;   6;   3;eor
        691;19811230;   10;   1.8;   6;   1;eor
        691;19811231;   10;   4.0;   6;   1;eor
        691;19820101;   10;   1.7;   6;   0;eor
        691;19820102;   10;   4.8;   6;   0;eor
        691;19820103;   10;   0.4;   6;   0;eor
        691;19820104;   10;   7.3;   6;   0;eor
        691;19820105;   10;   9.8;   8;   0;eor
        691;19820106;   10;   0.1;   7;   3;eor
        691;19820107;   10;   0.0;   0;   2;eor
        691;19820108;   10;   0.0;   0;   1;eor
        691;19820109;   10;   0.0;   0;   1;eor
        691;19820110;   10;   0.0;   0;   1;eor
        691;19820111;   10;   0.0;   0;   1;eor
        691;19820112;   10;   0.0;   0;   1;eor
        691;19820113;   10;   0.0;   0;   1;eor
        691;19820114;   10;   0.0;   0;   1;eor
        691;19820115;   10;   0.0;   0;   1;eor
        691;19820116;   10;   0.0;   0;   1;eor
        691;19820117;   10;   0.0;   0;   1;eor
        691;19820118;   10;   0.0;   0;   1;eor
        691;19820119;   10;   0.0;   0;   1;eor
        691;19820120;   10;   0.0;   0;   1;eor
        691;19820121;   10;   0.1;   6;   0;eor
        691;19820122;   10;   0.9;   8;   0;eor
        691;19820123;   10;   0.1;   6;   0;eor
        691;19820124;   10;   0.7;   8;   0;eor
        691;19820125;   10;   3.7;   6;   0;eor
        691;19820126;   10;   5.7;   6;   0;eor
        691;19820127;   10;   0.3;   8;   0;eor
        691;19820128;   10;   5.2;   8;   0;eor
        691;19820129;   10;   4.0;   6;   0;eor
        691;19820130;   10;  11.5;   6;   0;eor
        691;19820131;   10;   0.0;   0;   0;eor
        691;19820201;   10;   0.0;   0;   0;eor
        691;19820202;   10;   0.0;   0;   0;eor
        691;19820203;   10;   0.0;   0;   0;eor
        691;19820204;   10;   0.0;   0;   0;eor
        691;19820205;   10;   0.2;   6;   0;eor
        691;19820206;   10;   2.3;   6;   0;eor
        691;19820207;   10;   3.9;   6;   0;eor
        691;19820208;   10;   0.5;   6;   0;eor
        691;19820209;   10;   0.0;   6;   0;eor
        691;19820210;   10;   0.0;   0;   0;eor
        691;19820211;   10;   0.9;   6;   0;eor
        691;19820212;   10;   0.0;   0;   0;eor
        691;19820213;   10;   0.0;   0;   0;eor
        691;19820214;   10;   1.5;   6;   0;eor
        691;19820215;   10;   0.1;   6;   0;eor
        691;19820216;   10;   0.0;   6;   0;eor
        691;19820217;   10;   0.0;   0;   0;eor
        691;19820218;   10;   0.0;   0;   0;eor
        691;19820219;   10;   0.0;   0;   0;eor
        691;19820220;   10;   0.0;   0;   0;eor
        691;19820221;   10;   0.0;   0;   0;eor
        691;19820222;   10;   0.0;   0;   0;eor
        691;19820223;   10;   0.0;   0;   0;eor
        691;19820224;   10;   0.0;   6;   0;eor
        691;19820225;   10;   0.0;   6;   0;eor
        691;19820226;   10;   0.0;   6;   0;eor
        691;19820227;   10;   0.0;   0;   0;eor
        691;19820228;   10;   2.6;   6;   0;eor
        691;19820301;   10;  11.0;   6;   0;eor
        691;19820302;   10;   5.4;   6;   0;eor
        691;19820303;   10;   6.5;   6;   0;eor
        691;19820304;   10;   5.3;   8;   0;eor
        691;19820305;   10;   0.1;   6;   0;eor
        691;19820306;   10;   0.0;   0;   0;eor
        691;19820307;   10;   0.0;   0;   0;eor
        691;19820308;   10;   0.0;   0;   0;eor
        691;19820309;   10;   0.0;   0;   0;eor
        691;19820310;   10;  15.5;   8;   0;eor
        691;19820311;   10;   2.4;   8;   0;eor
        691;19820312;   10;   3.6;   6;   0;eor
        691;19820313;   10;   0.9;   8;   0;eor
        691;19820314;   10;   0.0;   6;   0;eor
        691;19820315;   10;   0.1;   6;   0;eor
        691;19820316;   10;   1.6;   6;   0;eor
        691;19820317;   10;   1.9;   6;   0;eor
        691;19820318;   10;   0.0;   6;   0;eor
        691;19820319;   10;   0.0;   0;   0;eor
        691;19820320;   10;   0.0;   0;   0;eor
        691;19820321;   10;   0.0;   6;   0;eor
        691;19820322;   10;   0.0;   0;   0;eor
        691;19820323;   10;   0.0;   0;   0;eor
        691;19820324;   10;   0.0;   0;   0;eor
        691;19820325;   10;   0.0;   0;   0;eor
        691;19820326;   10;   0.0;   0;   0;eor
        691;19820327;   10;   0.0;   0;   0;eor
        691;19820328;   10;   0.0;   0;   0;eor
        691;19820329;   10;   0.0;   6;   0;eor
        691;19820330;   10;   0.0;   0;   0;eor
        691;19820331;   10;   0.0;   0;   0;eor
        691;19820401;   10;   0.0;   0;   0;eor
        691;19820402;   10;   1.2;   6;   0;eor
        691;19820403;   10;   0.0;   6;   0;eor
        691;19820404;   10;   0.0;   0;   0;eor
        691;19820405;   10;   0.0;   0;   0;eor
        691;19820406;   10;   2.8;   6;   0;eor
        691;19820407;   10;   4.0;   6;   0;eor
        691;19820408;   10;   2.9;   8;   0;eor
        691;19820409;   10;   1.7;   8;   0;eor
        691;19820410;   10;   3.2;   8;   0;eor
        691;19820411;   10;   1.9;   8;   0;eor
        691;19820412;   10;   1.4;   8;   0;eor
        691;19820413;   10;   0.0;   6;   0;eor
        691;19820414;   10;   0.0;   0;   0;eor
        691;19820415;   10;   0.0;   0;   0;eor
        691;19820416;   10;   0.0;   0;   0;eor
        691;19820417;   10;   0.0;   0;   0;eor
        691;19820418;   10;   0.0;   0;   0;eor
        691;19820419;   10;   0.0;   0;   0;eor
        691;19820420;   10;   0.0;   0;   0;eor
        691;19820421;   10;   0.0;   0;   0;eor
        691;19820422;   10;   0.0;   0;   0;eor
        691;19820423;   10;   3.0;   6;   0;eor
        691;19820424;   10;   0.0;   0;   0;eor
        691;19820425;   10;   0.1;   6;   0;eor
        691;19820426;   10;   0.0;   0;   0;eor
        691;19820427;   10;   0.0;   0;   0;eor
        691;19820428;   10;   0.0;   6;   0;eor
        691;19820429;   10;   5.4;   8;   0;eor
        691;19820430;   10;   2.9;   6;   0;eor
        691;19820501;   10;   9.5;   8;   0;eor
        691;19820502;   10;   1.9;   6;   0;eor
        691;19820503;   10;   0.3;   6;   0;eor
        691;19820504;   10;   3.4;   6;   0;eor
        691;19820505;   10;   4.5;   6;   0;eor
        691;19820506;   10;   0.0;   6;   0;eor
        691;19820507;   10;   3.9;   6;   0;eor
        691;19820508;   10;   0.0;   6;   0;eor
        691;19820509;   10;   0.0;   0;   0;eor
        691;19820510;   10;   0.0;   0;   0;eor
        691;19820511;   10;   0.0;   0;   0;eor
        691;19820512;   10;   0.0;   0;   0;eor
        691;19820513;   10;   0.0;   0;   0;eor
        691;19820514;   10;   0.0;   0;   0;eor
        691;19820515;   10;   0.0;   0;   0;eor
        691;19820516;   10;   0.4;   6;   0;eor
        691;19820517;   10;   3.7;   6;   0;eor
        691;19820518;   10;  23.0;   6;   0;eor
        691;19820519;   10;   0.3;   6;   0;eor
        691;19820520;   10;   1.2;   6;   0;eor
        691;19820521;   10;   3.0;   6;   0;eor
        691;19820522;   10;   3.0;   6;   0;eor
        691;19820523;   10;   7.1;   6;   0;eor
        691;19820524;   10;   0.3;   6;   0;eor
        691;19820525;   10;   0.0;   0;   0;eor
        691;19820526;   10;   0.0;   0;   0;eor
        691;19820527;   10;   5.4;   6;   0;eor
        691;19820528;   10;   0.0;   6;   0;eor
        691;19820529;   10;   0.0;   0;   0;eor
        691;19820530;   10;   0.0;   0;   0;eor
        691;19820531;   10;   0.0;   0;   0;eor
        691;19820601;   10;   0.0;   0;   0;eor
        691;19820602;   10;   0.0;   0;   0;eor
        691;19820603;   10;   0.0;   0;   0;eor
        691;19820604;   10;   0.0;   0;   0;eor
        691;19820605;   10;   0.0;   0;   0;eor
        691;19820606;   10;   0.0;   0;   0;eor
        691;19820607;   10;   0.0;   0;   0;eor
        691;19820608;   10;   0.0;   0;   0;eor
        691;19820609;   10;   0.0;   0;   0;eor
        691;19820610;   10;   0.0;   0;   0;eor
        691;19820611;   10;   4.8;   6;   0;eor
        691;19820612;   10;   1.8;   6;   0;eor
        691;19820613;   10;   1.6;   6;   0;eor
        691;19820614;   10;   2.4;   6;   0;eor
        691;19820615;   10;   0.0;   6;   0;eor
        691;19820616;   10;   4.4;   6;   0;eor
        691;19820617;   10;   0.0;   0;   0;eor
        691;19820618;   10;  10.1;   6;   0;eor
        691;19820619;   10;   5.8;   6;   0;eor
        691;19820620;   10;   3.8;   6;   0;eor
        691;19820621;   10;   0.0;   0;   0;eor
        691;19820622;   10;  13.2;   6;   0;eor
        691;19820623;   10;   0.5;   6;   0;eor
        691;19820624;   10;   0.7;   6;   0;eor
        691;19820625;   10;   1.5;   6;   0;eor
        691;19820626;   10;   1.9;   6;   0;eor
        691;19820627;   10;   1.0;   6;   0;eor
        691;19820628;   10;   4.2;   6;   0;eor
        691;19820629;   10;   1.6;   6;   0;eor
        691;19820630;   10;   0.6;   6;   0;eor
        691;19820701;   10;   0.0;   6;   0;eor
        691;19820702;   10;   8.0;   6;   0;eor
        691;19820703;   10;   1.4;   6;   0;eor
        691;19820704;   10;   3.0;   6;   0;eor
        691;19820705;   10;   0.0;   6;   0;eor
        691;19820706;   10;   2.2;   6;   0;eor
